-4.322401144714761445e-01,1.480194820083235996e-01,4.921890107340193277e-01,3.960467866879276433e-01,-3.870136355540667039e-01,-1.018529485282045899e-01,3.094902101133349959e-01,4.418796205836140745e-01,-4.539581412628086454e-01,-1.135591523911183565e-01,2.931179854867641543e-01,7.501568156428566059e-02,-4.186269019237455202e-01,-1.068067763969927642e-01,-4.954526013360579517e-01,9.244703741832283050e-02
-4.411816180782743846e-01,-1.380460704729488119e-01,2.128644431950255933e-01,2.479462179315737314e-01,-3.903756863418743617e-01,-3.930055146121158582e-01,3.402701566363968699e-01,4.162404921047203610e-01,-7.094895451846172651e-02,-2.460523903525619893e-01,-1.530519371650085336e-02,4.533336944829812754e-01,-3.882953694750110873e-01,-3.156639674668108020e-01,3.447903704449054030e-01,3.302859322671742870e-01
-2.639338830466153585e-01,-4.002363494776667308e-01,2.936646971953549290e-02,-3.619500592534500294e-01,2.921878603992023038e-02,1.858551263451604374e-01,-3.875870529459835012e-01,-1.080465222582239759e-01,-2.243358153323050663e-01,2.786045488948415416e-01,-8.395979687088384047e-03,-1.647437930728387068e-01,1.241388304378827634e-01,2.379642569175651756e-01,2.708263538988685548e-01,2.095802660083135871e-01
-2.513018033619347502e-01,-2.425688265703629387e-01,1.487049903632076120e-01,2.762838915980092569e-01,-4.982902090979270948e-01,1.053561628627377456e-01,-2.285155165844326985e-01,4.633356818603743266e-01,-1.831377374097169497e-01,-1.289203245065688730e-01,-3.819436132087073998e-01,1.053890721639898498e-01,-4.333505152300308749e-01,-2.560024012105478475e-01,-1.138482619671421503e-02,3.281543338344423688e-01
-1.562474200868377849e-01,1.160516195628424896e-02,-4.962493281282317481e-01,-3.172791360220298396e-01,-1.259302920122938874e-01,3.539149030237169757e-01,2.672904056248553983e-01,-4.875749309364140194e-01,-4.798720770090946219e-01,1.137190484751560149e-02,3.929452497078826934e-01,3.041996559818580526e-01,2.507112341161200630e-01,-1.771286841135668588e-01,-2.616584768075522760e-01,-4.884954576942340809e-01
-3.748730064577913135e-01,-4.761324546883693998e-02,-1.815186791340360761e-01,3.857225835808153480e-02,-3.295168359388409574e-01,3.970881312781660011e-01,2.066662448413885134e-01,2.414853115170246811e-01,4.413971525797176776e-01,-2.033303647787696455e-01,1.148417860609141083e-01,3.917456983141276439e-04,2.447699991450101864e-01,3.713092209808305233e-01,3.395534088399424499e-01,-2.537229098183776399e-01
-7.783210292774866979e-02,7.832793133695303833e-02,-2.229265924309683511e-01,-2.179172261417522405e-01,1.077297061748061502e-01,4.576271413891610518e-01,4.224607478390988158e-01,-2.512468940342954538e-01,2.034810073369719419e-01,2.145534743362430552e-01,3.451826835426996531e-03,1.485383375468477540e-01,4.230491608865459829e-01,-2.033210857401680505e-01,4.610917516334422928e-01,2.400870059540221035e-01
-4.566444140060784695e-01,2.385889817511867017e-01,2.709057680961781678e-01,-4.731793147138789735e-01,-7.035914057595560323e-02,2.563700101951859045e-01,4.106272663325241101e-01,3.906530546058639697e-02,-2.683046408456495335e-01,-4.865269302928378892e-01,7.153518842385375720e-02,-8.724692463947691934e-03,-3.107955327071743046e-02,-6.590631030256388634e-02,-6.257246239148284150e-02,3.345821067634002777e-02
-8.676088386987090839e-02,-4.831024406810573435e-01,2.087735487167087234e-01,3.984551433712085755e-01,-2.452107687248672452e-02,3.653872034234498800e-01,4.670926368214645130e-03,-7.891714507182712168e-02,-1.406429460598622727e-01,-4.805570159477234871e-02,-5.547534732717374073e-02,2.772256241304144053e-01,-5.653233683046243740e-02,-5.564029765145639406e-02,-3.993090603407192241e-01,-2.140533965091042656e-01
6.652739174514055165e-02,3.652223720727549860e-01,2.253491410498623670e-01,-4.381939318069519862e-01,9.382176309132517211e-03,-4.009153757723918909e-01,2.245139376393756603e-01,-1.400375897845717033e-01,3.719901359419850451e-01,-4.013487948382709058e-01,3.014820625734255799e-01,-4.589734722372863507e-01,3.568009087557912906e-01,-4.679833494151176554e-01,-2.033330759788268827e-01,4.364497677825611710e-01
7.117212507506409658e-02,4.930029212946334116e-01,-1.391719769648517291e-01,-4.710501585471695840e-01,-3.246797381608599320e-01,4.116257125760859337e-01,-4.171080102140689583e-02,7.724984154881231468e-02,2.893845829772717648e-01,4.452437876253281246e-01,1.028434629315347903e-01,1.887424425711843323e-01,2.690926706410640135e-01,4.402402693554707813e-01,-1.353222031270562287e-01,-4.304185699953957389e-01
4.457684867187883260e-02,-1.414920994156192435e-01,-3.407975643794991516e-02,2.955370262455696562e-01,-3.195454202559611101e-01,-1.252816211180736161e-01,-4.849068572324122250e-01,-4.650515416275240455e-01,3.240873683439170483e-01,1.947779274694930729e-01,2.043933945418824338e-01,3.315787112003709680e-01,-4.021855168252579382e-01,4.559980859045547064e-01,2.195920933413274545e-01,1.063982243635819280e-01
-1.454157381502313440e-01,-2.683675571853505470e-01,4.051385855484785914e-01,-7.491109060862510827e-02,8.059393281902471617e-02,-1.037419942673898365e-01,-3.468746381691418801e-01,-2.417989685285480972e-01,4.296670964250717262e-01,1.902834829524852056e-01,4.948051443050749398e-02,1.103929260896480136e-01,2.555280725694936139e-01,-1.099442797260617999e-01,-2.273353277324614563e-01,-2.676534211251676565e-01
1.550554333328537648e-01,2.713239704778013239e-01,8.546373613129909508e-02,3.942293353328765182e-01,7.088784119077629065e-02,-2.532343246205499554e-01,-2.219100878619358896e-01,2.131562664230856052e-01,2.273390870746341275e-01,-2.200410208091966302e-01,4.125326151638790684e-01,-1.805521601903610218e-01,2.484372740071242314e-01,9.764211617490703432e-02,1.650991882986759807e-01,-9.196335823887080707e-02
1.087141355378551388e-01,-3.618643776938698098e-01,-2.602602811327984211e-01,4.068871349167869633e-01,-4.492940929400680572e-01,-1.070097464465707970e-01,-2.664913574828678966e-01,-3.629393168383046042e-01,-2.752615971593276312e-01,-3.281272000869831507e-01,3.092546189554764569e-01,-4.207548206353295406e-01,-4.823213914951063330e-02,-4.908228882537696292e-01,4.171776269322775565e-01,3.835400279673017998e-01
8.233364753074612352e-02,-2.913754315135992368e-01,8.860965670985632148e-02,3.296546628715250060e-01,9.589304222438088665e-03,4.622488940611559904e-01,-2.551090537806610659e-02,4.689584979211249838e-01,3.245124336553119049e-01,-5.225899707246406400e-02,-3.237879708863589112e-01,-2.607644571589251559e-02,-1.258014660633095527e-01,1.805361608645662530e-01,4.277041259343918878e-01,-3.931493979999889365e-01
1.304105675619331439e-01,2.781806395596408965e-01,-3.908479849617363389e-01,1.574296974873665711e-01,3.341638116057688013e-01,-3.390886107763513291e-01,-3.914878048617209672e-02,4.859453033355087825e-01,1.887176203260078067e-01,4.183698243841449393e-02,1.297110881839427243e-01,-4.600653249425888935e-01,4.003294683821990718e-01,-3.874961368577806153e-01,4.563160970125405003e-01,-4.153875750720213977e-01
6.606933622101995862e-02,-2.456931093125531707e-01,-1.490187413608478062e-01,-2.675056641685220615e-01,2.913521144126386409e-01,-3.103957368860854604e-01,2.418366635168995860e-01,-2.275762336014132137e-01,-3.163317049130934810e-01,3.125074804412486529e-03,2.432268612821427700e-01,1.420007095812133580e-01,-3.913635701151418900e-02,1.165511908412408815e-01,4.505694942153071203e-02,-5.067466972009182502e-02
-2.565238886572396293e-02,4.826472381071624240e-01,-5.974662738449224020e-02,-2.486527447107697297e-01,1.724563848696107071e-01,4.586348692634417690e-01,-1.867023750289436845e-01,-1.334624913367111754e-01,-2.077162712490129293e-01,-3.886004666044132194e-01,-1.239801244949615411e-01,-3.848555165012257917e-01,-6.179801925807221902e-02,1.789433688636828945e-01,-1.430491842676217748e-02,9.907756077303780939e-02
-4.819155988016294856e-01,1.191792637745697353e-01,-1.307426890804870845e-01,1.812720258902007775e-01,3.068987186474406714e-01,-2.278399698033167775e-01,-5.276487891122302182e-02,-3.301176074454689191e-01,3.719833251997168855e-01,4.380568817546574012e-01,2.111627003497789090e-01,2.008187869308344364e-01,-3.437131528387634694e-01,-3.058568706857320851e-01,-8.379931700100524961e-02,1.915345008705091889e-01
4.526537899229660100e-01,-4.376599730643470632e-01,-3.680035657206756627e-01,-1.682706252507722988e-01,-2.729531015703565711e-01,-2.366593065042089661e-01,-2.655931026715566134e-01,4.662360469284121400e-02,4.494513127635507699e-01,-4.670039956279519178e-01,-2.406959804281041393e-01,1.732338420722073502e-01,-1.068848434643904499e-01,-4.491754783038972021e-01,-3.898723829096721327e-01,3.933844253553050452e-01
-1.478413662338151635e-02,-2.169646615767810427e-01,3.749361238591025769e-01,3.977942776517878753e-01,-2.621918339198772707e-01,-2.572442649728448605e-02,1.508700027031731061e-01,4.691923011504688101e-02,-4.420554941755955314e-01,1.797052375315130457e-01,1.674204733868295547e-01,7.630909376524330767e-02,2.151716577170905420e-01,2.863964022917229180e-01,4.361053179805852165e-01,-3.458643594926238407e-01
1.563202645458342810e-01,4.569003231039555635e-01,5.165502542823111054e-02,1.767227226999031620e-01,-4.356552745419877692e-01,1.473600285991320258e-01,-1.850087733059102291e-01,-7.621918873495522884e-02,-2.810345007367415215e-01,-3.409681797817000204e-01,8.791615746097836137e-02,6.476694035800832638e-02,1.708147437867271468e-01,-2.770151223353581882e-01,-1.996025933287651488e-01,-2.152886501480412440e-01
-4.089211365701834189e-01,-2.603164474723582145e-01,3.818473329115649323e-02,-2.790478113372951152e-01,4.552005883996790847e-01,-3.408223046164544634e-01,1.960924995158513928e-01,3.174135753755191192e-01,5.579340326498678088e-02,3.907381136915535347e-01,-4.082208680184375993e-01,-3.652023773627082193e-01,2.898747297779528664e-01,2.418678489158746781e-01,-2.086035368037430227e-01,1.932097560127901126e-01
1.688194360441399311e-01,-3.088471973611234267e-01,-4.879825354910770630e-01,2.624333068463226004e-01,3.651680216419548319e-01,6.557542240472380435e-02,-3.512884439633261469e-01,-4.510546493786163347e-02,4.274355252890322254e-01,-3.398366533538497158e-01,-3.190842162455629349e-01,3.136091933450478875e-01,-3.416394633251074731e-01,-3.956636239395893151e-01,-2.346588296356242609e-01,-1.112710780970708607e-01
2.524972900756778521e-02,4.513075387647038639e-01,4.044334427527081499e-01,-3.425705363535788001e-02,8.356565179842126434e-02,-2.961866341394543342e-02,4.477999884723206647e-01,2.164859831555568104e-01,-3.558107778750585481e-01,1.334338279420645978e-01,-1.007263225308700771e-01,-4.175384719637798003e-01,4.764200413747142759e-01,-4.093919744753877765e-01,7.683290563965933240e-02,1.069686383776301819e-01
-2.355745705267201992e-02,1.703565237026377632e-01,7.513360909440923441e-02,3.411805360166461631e-01,-3.669867597491495714e-01,1.435866276063293978e-01,2.902578355511367114e-01,3.389056882560408379e-01,-3.417434373676921378e-01,2.108917360531971930e-01,-2.725171519598792308e-02,-3.468763527921699952e-01,3.770841486064472892e-01,-5.696343220218503395e-02,-4.060253050466949842e-01,3.196799871137447763e-02
-2.414008738901465487e-02,3.796242162046994384e-01,-8.383347657737173775e-02,-8.101624721249783834e-03,-3.664767322039901853e-01,-2.389457137941186082e-01,2.399520181122589968e-02,3.106506736766854182e-01,-7.893955597376302313e-03,3.488342737628556400e-01,3.900467972052356069e-01,-4.667956423239065233e-01,4.236100860825618986e-01,1.641069563725154057e-01,-1.085821396482259810e-01,-3.028285900150246013e-01
2.228152564966147109e-01,3.386349684895000878e-01,-4.394941679050284877e-01,3.033089696859938011e-01,-1.796238209125040619e-01,-3.534184297899752858e-01,3.906066838153438581e-01,-3.838145275456356642e-01,-2.477433652042314860e-01,4.009519024392967368e-01,-6.214802353550440139e-02,1.160092969810615354e-01,3.213764540677025439e-01,1.076091783658338075e-01,-7.267897366702260296e-03,-4.988698574573374733e-02
-4.861453274059169827e-01,-3.151967256583877719e-02,-3.865528453214728821e-01,-4.408847427216269071e-02,-1.440332411153910988e-02,-3.396554775011799143e-01,-2.259693590883564973e-01,1.590314064448107578e-01,-1.682630938424090061e-01,-1.962889270815606213e-01,4.228624327268180050e-01,-3.122774648993049684e-01,-6.421956633336696474e-02,-1.205329945558418214e-01,2.134018739250776731e-01,1.838775529178946627e-02
2.159294713638467977e-01,-1.879314043513173604e-01,1.168742782780141376e-01,-4.952049906522280054e-01,-4.713957321182151716e-01,2.040969240539574348e-01,-2.189015264979636000e-01,2.186862013649425729e-01,-4.434094098343610013e-01,2.288677469137312126e-01,-4.844920132633501186e-01,-5.278752392163300194e-02,-1.118522204407049886e-01,3.865829912268909929e-01,3.585364868720390952e-01,1.575526998309934590e-01
3.956169525588502656e-01,1.591923904318397753e-01,4.539359483949217955e-02,3.404313929543893447e-01,2.963276454988141850e-01,1.926960485712521653e-01,-2.764909332093701821e-01,-4.692761454918124575e-01,-2.516385116655183718e-01,7.200184108208977640e-02,-1.359299722990425507e-01,-2.328779783569976392e-01,-6.504972105816528294e-02,5.554286907959790631e-02,-3.802426583275630989e-01,-3.170042984060441049e-01
2.450512370655128780e-01,-3.561056660960570941e-01,4.962914645242412770e-01,3.012950858305438184e-01,-2.021073159445991585e-01,1.267410200529492104e-01,8.715739923832165059e-02,-2.706250741771902280e-01,-2.620748291572978506e-01,2.855749275887858318e-01,2.918390246211282069e-01,-4.877908344460749612e-01,2.468642980298247080e-01,-2.045942371591474296e-01,3.196265884845062022e-01,1.710135106291693907e-01
3.869718822001701475e-01,-2.743196556148514986e-01,-2.887468816579809028e-01,2.131838724013238387e-02,7.945523702821263856e-02,4.776717348383989759e-01,-3.450120369857462843e-01,3.169655246637056445e-01,-4.849842464803687525e-01,4.954940556104428517e-01,3.705409350256981260e-01,-3.550832598237371740e-01,-3.735391038791370522e-02,-5.862662834367613623e-02,-1.383638485135876284e-01,4.887889819857769713e-01
3.956150347435437031e-01,4.589050412405551449e-01,-3.133219427410404156e-01,3.667898423538845654e-01,4.459798104242269634e-01,4.700592631705320934e-01,6.785717233522409186e-02,4.988770816312708689e-01,2.919692809204190720e-01,-1.536227218881919265e-01,-4.006356725244615280e-01,2.485208639109915962e-01,-4.726326149587931069e-01,-2.128017967056337056e-01,-2.310268463114515669e-01,-4.723203971992531724e-01
2.193750277318469166e-01,2.449039052261079222e-02,-2.715356291792881960e-01,-2.562651437801871102e-01,-3.640101652872207438e-01,-3.347414940620391244e-01,2.679845902085786769e-01,-1.782373735137174897e-01,-9.401442021265650484e-02,-1.797371945915512415e-01,4.903578054524879715e-01,-4.030231159883278513e-01,2.210698958749925808e-02,3.855233493972501368e-02,-2.724199274398548809e-01,-3.467890752893670880e-01
-4.262460682810821633e-02,4.693355818045662486e-01,-2.346497674393518418e-01,1.740211473652711338e-01,2.616870841482486498e-01,3.744232498188295177e-01,-5.601750001644085347e-02,4.141241913276783038e-02,3.525347193290881975e-01,3.377594190543775632e-01,-2.037767872567153304e-01,-3.740775190237509151e-01,-1.107331853020723789e-01,1.821343369309565419e-01,-7.137129757541252340e-02,4.814922299500529745e-01
-1.928910571881649605e-01,-1.946894814866698686e-01,-3.412686462599038850e-01,-2.957085026579658327e-01,7.707581133392470141e-02,4.379209942191241156e-01,2.953431141392011405e-02,1.964885241591101117e-01,-2.345787138457742227e-01,-2.588785623345941644e-01,-1.431355019660294006e-02,-2.796394528818728631e-01,-3.503075684854772831e-02,-2.428358107673865562e-01,-3.391930104270048929e-01,-4.995302883216702350e-01
-3.310021009654277035e-01,2.717824560606154627e-01,1.425150930097596191e-02,-4.062908140789793787e-01,3.686453114255517916e-01,-3.137833217205970859e-01,2.507919132339188062e-01,4.852012873717527208e-01,4.150957713899091628e-01,-4.355453757792656644e-01,2.050791185360367752e-02,1.444774870140831391e-01,2.513660156057015982e-01,-2.266183704041169200e-01,-7.014542479442553713e-03,-2.027375211476407646e-01
-2.573459396498611884e-01,-2.805550601580927284e-01,-2.054146106383610837e-01,-3.643410228574395227e-03,4.457283286934533573e-01,-3.628007862470387090e-01,-1.119781337533674037e-01,4.279631823149847580e-01,3.022357389792462712e-02,-2.117784525326189549e-01,-2.875542493250815568e-01,2.460098997222270878e-01,4.021817699965061221e-01,1.063562763684424706e-01,2.602352424510062656e-01,4.788627212498528518e-01
5.189505884621758991e-02,1.942006425391975544e-01,2.639694049798638753e-01,-4.696592158725401145e-01,4.465584540272860004e-02,-4.088813065205287867e-02,1.212284758638673132e-01,3.099196205012022531e-02,1.237318304194091612e-01,-2.279773793900323753e-01,-1.825047687119363271e-02,-2.023904948750346877e-01,6.618981426613779195e-02,-4.590122652970349826e-01,-4.545404957193085460e-01,3.674567391663930982e-01
7.632037661328661127e-02,-3.000461041333324363e-01,-4.474670510209667329e-01,4.332008576073794748e-01,3.195600977486723338e-02,-2.315271285365664289e-01,2.425280238912811415e-01,-4.553040970732410431e-01,1.458805764926282000e-01,-3.746631991582989318e-01,4.198553149540639184e-01,5.606412783645609021e-02,-1.318008766575393675e-01,1.997012298927713925e-01,3.078143938844267735e-01,-2.669300256996414156e-01
-3.452222672868652253e-01,-3.850482195118748452e-01,3.909118401768167939e-01,-2.657864584353680781e-01,-1.476763464851431618e-01,2.978458855753832735e-01,-1.786458341099356195e-01,-4.087743547835217539e-01,3.116877745391162247e-01,-4.287651536411767328e-01,3.578715397744545168e-01,-3.650751734711120688e-01,-1.355348324389300529e-01,2.980640182381492087e-01,-5.888222849587010366e-02,3.265854048969559775e-01
-2.626457954357083180e-01,-6.014671875601806939e-02,-1.273372708209016269e-01,3.716741458034711343e-02,-1.130454022654081569e-02,-4.796205004338182087e-01,3.089397613820298316e-01,3.228533641990714020e-01,1.951208001019929528e-01,-3.031482584955491610e-01,2.044757812330240121e-01,3.225668969066746161e-01,-1.406573496852673300e-01,4.138091840287879686e-01,-9.353244782003355962e-02,4.146985277205338383e-01
-4.616998069468255528e-01,1.556757833336782637e-01,2.159473095845765300e-01,-2.023771114063309395e-02,-2.079001915188596339e-01,1.256843833760061535e-01,5.066735328677650363e-02,-3.314469215678894631e-02,1.806559241086357348e-01,-4.866480692663823771e-01,-1.157002961840122301e-01,2.740728499532344431e-01,-1.316773948942976391e-01,-5.276074237194317527e-03,-2.778821227040794706e-01,8.652258646902949435e-02
1.554889940660298397e-01,-1.395256124724544300e-01,-1.962026779373187979e-01,-8.571223015090678743e-02,5.946393688588313964e-02,2.711057719728861004e-01,-2.335871709266545970e-01,3.511171911285864145e-01,1.021332208695935329e-02,-3.040036165173853888e-02,-6.922230539047546927e-02,-4.773774220093063292e-02,3.851153937586533627e-02,-8.265814195849953416e-02,-1.218938205123382135e-01,-4.158965694448911177e-01
-2.286504083788430675e-01,4.038409348829633538e-01,3.018601877998934313e-01,-2.521105496755923214e-01,4.017544625725839591e-01,1.545944388418069304e-01,2.091244177809201965e-01,-4.203846265694657358e-01,1.054988933789651195e-01,3.815763515231219150e-01,4.742653848730099542e-01,3.045081021876964167e-01,2.989249624889476764e-01,3.711904439927992128e-01,-4.873171472224002154e-01,8.684086645848373628e-03
3.799480013170962178e-01,-4.170579903708402369e-01,1.890190135566605437e-02,-2.588574281855844303e-02,-2.769779526762767285e-01,2.686369883477043308e-01,-1.181772828293398553e-01,-7.247226082869223651e-02,-5.375721747850927684e-02,-4.198282903661187948e-01,3.352305661337811604e-01,-4.016395365311523080e-01,3.101016642865002670e-01,-1.987925770317487961e-01,3.684637814501521835e-01,-3.279469679846913066e-01
6.045029742319292521e-02,4.228001256182941092e-01,-4.700932701943483782e-01,-2.501795994642875276e-01,-2.690452725373148612e-01,1.727692093802572493e-01,-8.296423312285135243e-02,-3.089494819076010756e-02,2.785105377504676349e-01,1.713040062371625968e-02,2.851104061325078209e-01,1.883118753673494739e-01,-1.582895282353408428e-01,-1.895312404658091032e-01,-2.601629365971477870e-01,-4.525635975746840622e-01
-3.191789170534186648e-01,5.537257474677644703e-02,-8.184121265348126215e-03,1.833897951515163216e-01,-4.298597328745568658e-01,-2.568137171517349479e-02,-5.228026975258749653e-02,-3.502864917150070312e-01,-4.692779814782335746e-01,1.560901263888477830e-01,4.469945499057462746e-01,-2.207071272984730825e-01,7.663719301206912971e-02,-3.985906942500954120e-01,-4.373632714272020494e-01,4.902978642136511800e-01
4.072640079309006178e-02,2.808045548066515629e-01,-4.099197244553628994e-01,1.030260240702195705e-02,-2.127852443117135561e-01,2.967456134250468502e-01,-3.728343658749997402e-01,3.853486531877966526e-01,3.748139667232037731e-01,-2.236529271189242329e-01,3.247955138887464455e-01,1.573399884947522809e-01,3.604592545979122820e-01,-1.488689833637117654e-01,-4.884230101370903854e-01,7.514087156539475676e-02
5.307195481401847520e-02,1.333328085089757753e-01,1.953340213384324453e-01,3.133201708761356175e-01,5.971771586696505464e-03,4.310791540369500741e-01,-3.065739407692267826e-01,-2.636457775686242289e-01,-4.480639048432106808e-01,-4.080818585410306287e-01,-1.672263558184587662e-01,-4.507639814091629615e-01,-2.254595103129668487e-01,-3.422787061850569579e-01,4.643263709866301547e-01,7.087837055225408578e-02
2.879134207281972557e-01,-3.075592111768064574e-01,1.699367061046982430e-01,1.287994650332642821e-01,1.271368969187058884e-01,-4.925519799940271115e-01,-3.115007036059369572e-01,-4.824405742299935906e-01,5.833792775354230964e-02,3.529318093507186754e-02,-2.211526998869784710e-01,3.566778103033432235e-01,-2.700891321895386166e-01,1.108141731179410477e-01,2.507232820779938809e-01,2.210308755725463592e-01
-3.094608701164295872e-01,4.120206239698843143e-01,3.490092307983341247e-01,1.241087603618490215e-01,-1.821607469720827044e-01,-1.322569735298070315e-01,-2.204074108761268913e-01,1.542857005728398012e-01,3.576485791482273552e-02,-4.583951030144808869e-01,-3.234563700034617795e-01,6.097974302798395835e-02,2.224787057346343522e-01,-3.171739760391652507e-01,2.504405356904166324e-01,-4.179589733902507320e-01
-1.923188424937195551e-01,-3.844160266928788872e-01,3.896964295567456049e-01,1.060932747232633533e-01,3.302342129352878186e-01,3.478128324118499592e-01,4.814013544813790235e-02,2.405410596196827511e-01,-4.360799907810860576e-01,4.498090816075998588e-01,-1.308442837433933803e-01,-1.175543989054546185e-01,-3.960650009740954158e-01,1.028017142130343009e-01,-3.019899565621617099e-01,-1.766256962054465751e-01
-1.632432497614325351e-01,2.711146137847509907e-01,-4.487683614469066273e-01,2.885395269568835075e-01,3.620538861269155251e-01,1.961049024853544487e-01,-2.561823178137331292e-01,8.138571261297840309e-02,-1.992534370725257964e-01,-5.934029373939511687e-02,-4.733467191950054831e-01,-2.311092612477601282e-01,-1.920409796784112999e-01,1.803870308499178898e-01,-2.904322603144303128e-01,1.446165254498848682e-02
